"month","assault","controlled_substance_possession","controlled_substance_sale","larceny","marijuana_possession","marijuana_sale","motor_vehicle_theft","murder","robbery"
"01.01.2006",3109,2521,2165,1004,2629,412,123,90,1072
"01.02.2006",2772,2312,1999,889,2538,391,55,56,890
"01.03.2006",3563,2676,2215,1086,2896,454,90,74,1081
"01.04.2006",3357,2507,2140,1022,2962,425,123,84,838
"01.05.2006",3550,2592,2076,1139,3102,512,111,74,1063
"01.06.2006",3612,2300,1911,1077,2926,427,112,79,1143
"01.07.2006",3556,2432,1909,1076,3065,424,112,81,979
"01.08.2006",3375,2766,2169,1042,3569,533,127,81,961
"01.09.2006",3232,2667,2031,968,3049,486,142,87,967
"01.10.2006",3303,2808,2441,1152,2985,442,123,103,1214
"01.11.2006",3038,2666,2163,1050,2644,453,123,90,1012
"01.12.2006",2874,2522,1808,1081,2430,429,74,78,1029
"01.01.2007",3478,3630,2851,1196,3769,613,122,97,1095
"01.02.2007",3043,2808,2225,952,3110,519,80,66,817
"01.03.2007",3666,2819,2244,1030,3439,511,78,89,950
"01.04.2007",3484,2829,2023,1036,3421,528,112,62,917
"01.05.2007",4009,2954,2357,1232,3811,632,100,79,1079
"01.06.2007",3688,2467,2121,1157,3460,631,91,88,1030
"01.07.2007",3594,2722,2149,1109,3596,634,132,80,895
"01.08.2007",3710,3008,2456,1172,4269,651,116,86,1094
"01.09.2007",3617,2689,2050,1148,3883,511,121,88,1072
"01.10.2007",3666,2925,2341,1307,3850,538,123,88,1236
"01.11.2007",3234,2702,2127,1242,3174,434,105,87,1035
"01.12.2007",3007,2190,1607,1040,2536,381,71,58,901
"01.01.2008",3588,3223,2314,1383,3817,510,115,89,1120
"01.02.2008",3124,2924,2129,1130,3347,449,75,78,935
"01.03.2008",3645,3038,2252,1244,3630,466,66,82,926
"01.04.2008",3652,2898,2041,1321,3654,486,65,74,1102
"01.05.2008",3863,3081,2046,1309,3632,609,84,81,1083
"01.06.2008",3748,2655,1957,1345,3595,453,93,118,1204
"01.07.2008",3754,2592,1763,1284,3696,485,107,101,1055
"01.08.2008",3526,2639,1877,1252,4024,543,104,106,1141
"01.09.2008",3491,2435,1911,1387,3541,474,106,94,1167
"01.10.2008",3410,2868,2384,1480,4035,531,144,121,1236
"01.11.2008",3155,2327,1813,1287,3332,459,85,77,1054
"01.12.2008",3010,2053,1399,1215,2839,369,60,85,1015
"01.01.2009",3454,2657,2139,1328,4013,440,109,71,1166
"01.02.2009",3102,2635,1807,1241,4034,449,80,73,853
"01.03.2009",3736,2609,2041,1292,4107,436,85,79,1013
"01.04.2009",3508,2622,1886,1290,4338,477,93,62,900
"01.05.2009",3959,2646,1912,1363,4558,438,77,65,940
"01.06.2009",3792,2250,1718,1359,4185,387,89,87,1006
"01.07.2009",3764,2442,1820,1248,4348,455,100,66,955
"01.08.2009",3985,2436,1804,1229,4553,467,100,80,963
"01.09.2009",3382,2231,1601,1342,4276,510,70,79,974
"01.10.2009",3686,2624,1798,1283,4279,547,92,59,1036
"01.11.2009",3405,2302,1635,1205,3880,462,63,85,949
"01.12.2009",3064,1981,1338,1235,3032,342,81,55,829
"01.01.2010",3733,2441,1833,1303,4025,474,72,63,1134
"01.02.2010",3113,2078,1707,970,3494,378,57,72,777
"01.03.2010",3976,2168,1774,1248,4486,545,71,78,963
"01.04.2010",3829,2252,1792,1278,5106,586,76,73,1059
"01.05.2010",4117,2175,1580,1325,4777,526,102,72,1130
"01.06.2010",4006,2131,1509,1293,4802,453,110,65,976
"01.07.2010",4046,1948,1495,1320,4635,564,123,70,1029
"01.08.2010",3784,2073,1548,1313,4981,524,120,77,933
"01.09.2010",3767,1910,1359,1228,4556,432,88,73,929
"01.10.2010",3760,2365,1669,1322,5167,507,97,73,1267
"01.11.2010",3459,2055,1388,1247,4223,448,100,62,1008
"01.12.2010",3088,1769,1152,1214,3274,376,61,60,801
"01.01.2011",3498,2201,1430,1233,4190,382,82,74,1034
"01.02.2011",3216,2165,1554,1192,4486,382,68,62,861
"01.03.2011",3902,2415,1665,1397,5362,452,114,76,932
"01.04.2011",3822,2464,1617,1240,5065,422,85,72,1012
"01.05.2011",4033,2186,1494,1443,4994,410,99,81,1075
"01.06.2011",3843,2077,1498,1439,4702,526,89,72,1026
"01.07.2011",3775,2072,1428,1397,4769,520,74,62,980
"01.08.2011",3489,2185,1497,1392,4471,517,112,68,926
"01.09.2011",3219,1978,1308,1237,4323,481,83,100,907
"01.10.2011",3263,2152,1397,1391,4135,494,67,79,1019
"01.11.2011",3311,2118,1374,1359,3732,450,81,69,932
"01.12.2011",3146,1974,1252,1319,3254,394,67,62,927
"01.01.2012",3431,2333,1456,1281,3955,487,74,73,995
"01.02.2012",3454,2285,1388,1229,3884,451,63,61,836
"01.03.2012",3966,2339,1596,1392,4574,516,69,68,881
"01.04.2012",3735,2101,1417,1269,3846,477,43,81,926
"01.05.2012",4166,2398,1518,1567,3861,522,72,75,988
"01.06.2012",3907,2014,1369,1332,3276,483,109,62,873
"01.07.2012",4074,1894,1377,1303,3365,559,90,106,921
"01.08.2012",3893,2120,1550,1410,3664,549,88,73,999
"01.09.2012",3568,1986,1274,1306,3404,502,104,70,875
"01.10.2012",3629,2193,1460,1289,3529,488,85,75,927
"01.11.2012",2956,1096,893,1093,1955,293,44,70,774
"01.12.2012",3151,1576,1023,1201,2588,345,66,112,865
"01.01.2013",3538,2093,1575,1350,2979,462,52,76,968
"01.02.2013",3381,1830,1297,1270,2656,418,70,49,792
"01.03.2013",3562,2040,1387,1350,2673,467,86,48,814
"01.04.2013",3805,2065,1382,1397,2775,471,47,60,848
"01.05.2013",4055,2227,1488,1534,2947,511,69,52,960
"01.06.2013",3924,1836,1330,1397,2456,495,59,53,922
"01.07.2013",4192,1905,1425,1521,2443,547,69,71,936
"01.08.2013",3887,2073,1437,1474,2624,476,62,79,988
"01.09.2013",3660,1619,1163,1354,2358,507,63,55,863
"01.10.2013",3696,1913,1397,2713,2528,495,78,75,1034
"01.11.2013",3340,1863,1292,2782,2293,514,43,60,837
"01.12.2013",3326,1651,900,2909,1937,327,63,45,842
"01.01.2014",3345,1899,1207,2977,2393,418,90,64,945
"01.02.2014",3111,1912,1002,2622,2235,420,123,61,723
"01.03.2014",3744,2101,1234,2990,2796,473,79,71,860
"01.04.2014",3605,2045,1193,2902,2767,420,75,119,828
"01.05.2014",4076,2055,1396,3286,2843,531,107,64,981
"01.06.2014",4032,1906,1070,3293,2466,502,96,103,880
"01.07.2014",3951,2108,1318,3286,2527,632,130,72,918
"01.08.2014",3895,2007,1251,3291,2664,706,112,121,902
"01.09.2014",3528,1836,1119,3166,2374,567,98,90,868
"01.10.2014",3850,2257,1293,3454,2544,680,149,90,858
"01.11.2014",3443,1701,1091,3048,1373,295,76,92,740
"01.12.2014",2695,941,563,2661,506,182,50,84,682
"01.01.2015",3144,1591,1041,2615,809,314,97,64,953
"01.02.2015",2963,1693,1085,2642,1078,326,75,63,744
"01.03.2015",3542,1841,1153,2903,1359,410,66,61,836
"01.04.2015",3361,1840,1003,3193,1556,356,71,55,812
"01.05.2015",3707,1526,969,3105,1453,346,109,72,910
"01.06.2015",3532,1586,1019,3100,1565,418,107,56,854
"01.07.2015",3837,1630,1040,3018,1715,486,128,103,989
"01.08.2015",3700,1727,1099,3066,1936,503,108,77,1059
"01.09.2015",3388,1614,1072,2837,1892,462,117,70,953
"01.10.2015",3358,1599,1146,3056,1592,390,110,79,944
"01.11.2015",3143,1326,938,2927,1381,330,94,52,936
"01.12.2015",3041,1249,772,2879,1392,278,65,58,787
"01.01.2016",3344,1417,963,2733,1340,389,79,61,914
"01.02.2016",3022,1444,1057,2687,1364,344,66,60,812
"01.03.2016",3382,1539,1081,2881,1832,391,84,106,865
"01.04.2016",3377,1506,976,2892,1656,327,100,70,888
"01.05.2016",3760,1352,955,3057,1845,298,89,51,902
"01.06.2016",3530,1221,986,2821,1917,271,100,79,829
"01.07.2016",3685,1196,880,2839,1625,291,96,60,826
"01.08.2016",3616,1347,983,2952,1677,314,109,114,913
"01.09.2016",3191,1354,937,2763,1653,280,106,75,841
"01.10.2016",3403,1355,1043,2818,1722,393,90,71,887
"01.11.2016",2939,1231,841,2671,1367,284,110,78,761
"01.12.2016",3001,1178,876,2734,1359,248,73,72,782
"01.01.2017",3387,1360,1065,2711,1525,332,118,74,858
"01.02.2017",2912,1239,899,2368,1368,351,76,55,771
"01.03.2017",3233,1329,990,2678,1643,323,91,59,701
"01.04.2017",3240,1292,861,2659,1783,442,136,69,719
"01.05.2017",3601,1153,881,3020,1588,282,92,81,893
"01.06.2017",3416,1228,771,2576,1591,314,103,83,870
"01.07.2017",3564,1161,851,2825,1630,326,115,74,792
"01.08.2017",3370,1216,882,2954,1714,236,131,91,875
"01.09.2017",3206,1185,792,2551,1626,276,121,84,726
"01.10.2017",3476,1107,863,2837,1800,246,112,89,892
"01.11.2017",3051,1104,814,2913,1574,206,99,103,771
"01.12.2017",2926,935,655,2716,1295,182,71,55,713
"01.01.2018",3230,1077,847,2906,1532,228,83,73,776
"01.02.2018",3106,1107,698,2712,1501,208,80,62,701
"01.03.2018",3425,1122,868,2757,1353,193,73,61,712
"01.04.2018",3297,1027,717,2852,1225,180,66,56,733
"01.05.2018",3596,991,827,2976,986,179,80,61,796
"01.06.2018",3460,771,683,2717,567,146,87,84,750
"01.07.2018",3578,936,666,2904,549,162,109,83,796
"01.08.2018",3554,1193,784,3016,440,144,117,82,867
"01.09.2018",3223,944,610,2627,229,157,73,104,719
"01.10.2018",3314,1035,638,2705,238,141,104,79,799
"01.11.2018",2931,891,668,2792,180,127,83,59,729
"01.12.2018",2863,854,513,2873,212,68,64,51,646
"01.01.2019",3088,1092,655,2765,234,120,82,78,755
"01.02.2019",2632,890,661,2587,270,136,48,67,618
"01.03.2019",3159,1019,732,2705,251,148,63,95,690
"01.04.2019",3208,994,608,2639,223,106,97,88,704
"01.05.2019",3537,923,663,2846,194,88,90,76,827
"01.06.2019",3274,713,432,2678,151,90,94,68,685
"01.07.2019",3583,811,637,2864,157,119,119,113,897
"01.08.2019",3166,835,609,2783,143,115,147,75,838
"01.09.2019",3128,731,555,2454,99,93,108,80,845
"01.10.2019",3044,837,605,2719,91,109,101,84,968
"01.11.2019",2833,746,577,2284,94,89,86,78,769
"01.12.2019",2575,506,399,2216,51,60,79,64,663
"01.01.2020",2900,800,504,2352,104,91,94,104,896
"01.02.2020",2705,773,503,2201,83,104,99,80,865
"01.03.2020",2629,551,374,1968,75,78,99,79,748
"01.04.2020",1743,258,177,1100,50,24,82,69,492
"01.05.2020",2642,699,400,1611,137,60,159,92,711
"01.06.2020",2017,115,57,695,25,5,76,79,439
"01.07.2020",2073,91,77,838,16,22,61,101,523
"01.08.2020",2300,302,352,1168,47,57,106,109,695
"01.09.2020",2381,446,361,1295,63,62,117,120,623
"01.10.2020",2564,454,473,1654,95,109,97,118,726
"01.11.2020",2282,323,302,1514,94,72,124,90,570
"01.12.2020",2454,435,370,1552,114,58,113,120,660
"01.01.2021",2514,561,437,1463,119,110,97,107,627
"01.02.2021",2210,497,366,1339,96,82,85,75,577
"01.03.2021",2801,590,447,1635,101,97,88,87,627
"01.04.2021",2312,335,175,1267,0,0,70,108,521
"01.05.2021",2668,318,233,1393,0,0,83,141,628
"01.06.2021",2770,433,411,1576,0,0,90,152,622
"01.07.2021",2981,390,381,1698,0,0,93,155,717
"01.08.2021",2929,399,416,1686,0,0,106,160,712
"01.09.2021",2896,446,378,1835,0,0,128,137,675
"01.10.2021",3075,478,359,2168,0,0,108,108,731
"01.11.2021",2758,422,334,1897,0,0,126,116,678
"01.12.2021",2625,330,278,1892,0,0,107,120,733
"01.01.2022",2778,385,336,1830,0,0,119,136,721
"01.02.2022",2768,452,356,2165,0,0,142,101,759
"01.03.2022",3225,543,402,2706,0,0,137,125,837
"01.04.2022",3122,509,425,2411,0,0,104,145,795
"01.05.2022",3331,452,381,2397,0,0,115,116,845
"01.06.2022",3477,464,376,2464,0,0,95,138,882
"01.07.2022",3367,350,325,2479,0,0,110,138,815
"01.08.2022",3311,506,315,2606,0,0,67,151,817
"01.09.2022",3079,506,356,2735,0,0,103,150,840
"01.10.2022",3225,549,358,2796,0,0,141,131,931
"01.11.2022",3041,641,369,2626,0,0,117,156,912
"01.12.2022",2955,581,342,2441,0,0,134,131,789
